Project,Capacity (Mt),Production (Mt),Workforce,Coal Field,State
Sikni Coal Mine,2.5,0.23,472,Auranga,Jharkhand
Tubed Coal Mine,6,10.13175774,1163,Auranga,Jharkhand
Jalipa Lignite Block Coal Mine,4.5,1.48,476,Barmer,Rajasthan
Kapurdi Coal Mine,6,4.64,636,Barmer,Rajasthan
Balrampur Coal Mine,0.84,0.1,858,Bisrampur,Chhattisgarh
Bhatgaon Coal Mine,3,0.23,653,Bisrampur,Chhattisgarh
Jagannathpur Coal Mine,3.5,2.26,217,Bisrampur,Chhattisgarh
Nawapara Coal Mine,0.36,0.12,869,Bisrampur,Chhattisgarh
AKK Coal Mine,5,4.25,678,Bokaro,Jharkhand
Bartunga Hill Coal Mine,1,0.02,607,Bokaro,Jharkhand
Bermo Coal Mine,2.5,0.05,463,Bokaro,Jharkhand
Bokaro Opencast Coal Mine,0.8,0.31,472,Bokaro,Jharkhand
Jarangdih Coal Mine,0.88,0.87,438,Bokaro,Jharkhand
Kargali Open Cast Coal Mine,0.1,0,463,Bokaro,Jharkhand
Kathara Coal Mine,2.5,0.29,477,Bokaro,Jharkhand
Rajhara Coal Mine,0.3,0.01,463,Bokaro,Jharkhand
Sarubera Coal Mine,49.95710736,0.01,463,Bokaro,Jharkhand
Selected Dhori Group of Mines,2.25,1.38,535,Bokaro,Jharkhand
Rani Atari Coal Mine,0.48,0.48,692,Bokaro,Jharkhand
Kedla Coal Mine,0.7,0.03,463,Bokaro,Jharkhand
Tapin South Coal Mine,2,1.1,603,Bokaro,Jharkhand
West Bokaro Coal Mine,49.95710736,5.1,836,Bokaro,Jharkhand
Dhori- Khas Coal Mine,0.166,0.13,551,Bokaro,Jharkhand
Govindpur Coal Mine,1.2,0.03,522,Bokaro,Jharkhand
Karo Coal Mine,3.5,2.11,724,Bokaro,Jharkhand
Konar Coal Mine,8,6.32,965,Bokaro,Jharkhand
Purnadih Coal Mine,3,0.73,476,Chatra,Jharkhand
Chirimiri Coal Mine,2,1.65,580,Chirimiri,Chhattisgarh
Churcha RO Coal Mine,1.35,1.03,817,Chirimiri,Chhattisgarh
Kurasia Coal Mine,0.5,0.2,814,Chirimiri,Chhattisgarh
NCPH Coal Mine,1.2,0.24,891,Chirimiri,Chhattisgarh
Neyveli I A Coal Mine,7,5.051,780,Cuddalore,Tamil Nadu
Kathautia Coal Mine,0.8,0.03,468,Daltonganj,Jharkhand
Barsingsar Coal Mine,2.1,2.01,562,Giral,Rajasthan
Giral Coal Mine,1,0.19,522,Giral,Rajasthan
Gurha East Lignite Mine,1,0.67,463,Giral,Rajasthan
Matasukh & Kasnau Coal Mine,1,0.29,434,Giral,Rajasthan
Giridih Coal Mine,0.23,0.2,478,Giridih,Jharkhand
Gouthamkhani Coal Mine,4,0.66,357,Godavari Valley,Telangana
Jawaharkhani 5 Coal Mine,2.5,1.88,613,Godavari Valley,Telangana
JVR II Coal Mine,5,4.76,1073,Godavari Valley,Telangana
Koyagudem Coal Mines,49.95710736,3.44,692,Godavari Valley,Telangana
Godavarikhani - 7 Coal Mine,49.95710736,0.2,463,Godavari Valley,Telangana
Godavarikhani Coal Mines,1.734,3.46,722,Godavari Valley,Telangana
Godavarikhani-11A Incline Coal Mine,1.75,0.8,463,Godavari Valley,Telangana
Indaram Coal Mine Project,1.5,1.5,539,Godavari Valley,Telangana
Kakatiya Khani Opencast-3 Coal Mine,3,0.78,461,Godavari Valley,Telangana
Kakatiya Khani-1 & 1A Coal Mine,0.6,0.25,844,Godavari Valley,Telangana
Kakatiya Khani-3 Coal Mine,0.48,0.09,696,Godavari Valley,Telangana
Kakatiya Khani-5 &5A Coal Mine,0.6,0.22,893,Godavari Valley,Telangana
Kakatiya Khani-6 & 6A Incline,0.312,0.15,470,Godavari Valley,Telangana
Kasipet 1 & 2 Coal Mine,0.18,0.22,858,Godavari Valley,Telangana
Kasipet-1 UG Coal Mine,0.54,0.13,1478,Godavari Valley,Telangana
Kasipet-2 UG Coal Mine,0.47,0.07,463,Godavari Valley,Telangana
Khairagura Coal Mine,3.75,2.36,837,Godavari Valley,Telangana
Kondapuram Coal Mine,0.54,0.06,870,Godavari Valley,Telangana
PVK-5 Coal Mine,0.825,0.21,907,Godavari Valley,Telangana
Ramkrishnapur Coal Mine,3.4,1.88,732,Godavari Valley,Telangana
Ravindrakhani-5 Coal Mine,0.5,0.28,444,Godavari Valley,Telangana
Ravindrakhani-6 Coal Mine,0.5,0.21,437,Godavari Valley,Telangana
Ravindrakhani-7 Coal Mine,0.6,0.34,819,Godavari Valley,Telangana
Ravindrakhani-NT Coal Mine,1,0.18,514,Godavari Valley,Telangana
Shanthikhani Coal Mine,1.167,0.07,958,Godavari Valley,Telangana
Srirampur-I Coal Mine,0.6,0.54,463,Godavari Valley,Telangana
Srirampur-II Coal Mine,3.5,3.1,899,Godavari Valley,Telangana
Srirampur-III & III A Coal Mine,0.4,0.27,761,Godavari Valley,Telangana
Tadicherla Coal Mine,49.95710736,2.21,680,Godavari Valley,Telangana
Vakilpalli Coal Mine,4.5,2.1,1248,Godavari Valley,Telangana
JVR I & II Coal Mine,10,10,1642,Godavari Valley,Telangana
Kakatiya Khani Open Cast-2 Coal Mine,1.25,1.26,669,Godavari Valley,Telangana
Kistaram Coal Mine,2.4,2,663,Godavari Valley,Telangana
Koyagudem II Coal Mine,2,10.13175774,704,Godavari Valley,Telangana
KTK 8&8A Coal Mine,49.95710736,0.28,460,Godavari Valley,Telangana
Mahadevpuri Coal Mine,0.25,0.13,684,Godavari Valley,Telangana
Manuguru Opencast Coal Mine,2.1,1.4,592,Godavari Valley,Telangana
Prakasham Khani OC Coal Mine,9.75,5.27,1366,Godavari Valley,Telangana
Ravindrakhani 1A Coal Mine,2,0.12,463,Godavari Valley,Telangana
Chotia Coal Mine,1.75,1,498,Hasdeo Arand,Chhattisgarh
Amgaon Coal Mine,5.5,0.74,513,Hasdeo Arand,Chhattisgarh
Ketki Coal Mine,0.87,0,463,Hasdeo Arand,Chhattisgarh
Rehar Coal Mine,0.31,0.07,836,Hasdeo Arand,Chhattisgarh
North Urimari Birsa Coal Mine,3.6,2.67,847,Hazaribagh,Jharkhand
Religara Coal Mine,0.589,0.5,379,Hazaribagh,Jharkhand
Basundhara (West) Coal Mine,8,0.95,463,Ib Valley,Odisha
Belpahar Coal Mine,9,7.51,1024,Ib Valley,Odisha
Garjanbahal Coal Mine,18.2,17.29,1471,Ib Valley,Odisha
Gayatri Coal Mine,0.88,0.19,879,Ib Valley,Odisha
Hirakhand Bundia Incline Mine,0.95,0.19,669,Ib Valley,Odisha
Jamkhani Coal Mine,2.6,0.3,490,Ib Valley,Odisha
Kulda Coal Mine,21,21,816,Ib Valley,Odisha
Lajkura Coal Mine,4.5,4.5,670,Ib Valley,Odisha
Lakhanpur Coal Mine,20,22.5,1183,Ib Valley,Odisha
Manoharpur Coal Mine,8,5.24,705,Ib Valley,Odisha
Orient Mine 1 & 2,0.87,0.19,582,Ib Valley,Odisha
Samleswari Coal Mine,15,6.44,919,Ib Valley,Odisha
Siarmal Coal Mine,50,0,2995,Ib Valley,Odisha
Talabira II & III Coal Mines,20,10.03,1626,Ib Valley,Odisha
Amalgamated Keshalpur-West Mudidih (AKWMC) Coal Mine,3,4.1,868,Jharia,Jharkhand
Block II (BOCP) Coal Mine,3.5,4.1,708,Jharia,Jharkhand
Ena Coal Mine,1.5,2.2,715,Jharia,Jharkhand
Kuya Coal Mine,49.95710736,2.65,1197,Jharia,Jharkhand
N.T.S.T. Jeenagora Coal Mine,49.95710736,2.57,754,Jharia,Jharkhand
Jharia Coal Mine,49.95710736,0.68,646,Jharia,Jharkhand
Chitra East Coal Mine,2.5,1.5,588,Jharia,Jharkhand
Amaglmated Block IV-Kooridih-Govindpur Coal Mine,1.1,0.3,410,Jharia,Jharkhand
Amalgated Gaslitand Katars Chaitudih Coal Mine,0.9,0.3,460,Jharia,Jharkhand
ASP Coal Mine,0.71,0.43,513,Jharia,Jharkhand
Bansdeopur Coal Mine,0.879,0.14,585,Jharia,Jharkhand
Basantimata Coal Mine,1,0.61,698,Jharia,Jharkhand
Bastacola Coal Mine,2,1.7,463,Jharia,Jharkhand
Bejdih Coal Mine,0.1,0.03,626,Jharia,Jharkhand
Bhagabandh Coal Mine,0.08,0.02,504,Jharia,Jharkhand
Bhowrah (South) Coal Mine,1.2,0.36,567,Jharia,Jharkhand
Chapapur II Coal Mine,0.68,0.38,628,Jharia,Jharkhand
Chasnala Coal Mine,49.95710736,0.37,579,Jharia,Jharkhand
Damoda Coal Mine,0.9,0.52,409,Jharia,Jharkhand
Dhansar Coal Mine,1,0.45,450,Jharia,Jharkhand
East Bassuriya Coal Mine,1.5,0.54,463,Jharia,Jharkhand
Gondudih Khas Kusunda Coal Mine,2,1.92,688,Jharia,Jharkhand
Gopalichak Coal Mine,1,0.17,518,Jharia,Jharkhand
Hariajam Coal Mine,0.08,0.03,626,Jharia,Jharkhand
Jharkhand Coal Mine,2.7,0.37,483,Jharia,Jharkhand
Jogidih Coal Mine,49.95710736,0.02,688,Jharia,Jharkhand
Kabribad Coal Mine,0.5,0.2,463,Jharia,Jharkhand
Kankanee Coal Mine,1.19,0.21,494,Jharia,Jharkhand
Kapasara Coal Mine,1,0.5,450,Jharia,Jharkhand
Karma Coal Mine,1.2,0.72,521,Jharia,Jharkhand
Kharkharee Colliery,0.12,0.01,681,Jharia,Jharkhand
Kumardhubi Coal Mine,0.1,0.03,626,Jharia,Jharkhand
Kumardih-B UG Coal Mine,1.02,1.33,1253,Jharia,Jharkhand
Kumardihi A Coal Mine,0.2,0.09,724,Jharia,Jharkhand
Maheshpur Coal Mine,49.95710736,0.04,785,Jharia,Jharkhand
Manna Incline Coal Mine,0.15,0.07,463,Jharia,Jharkhand
Moonidih Coal Mine,49.95710736,0.63,686,Jharia,Jharkhand
Mudidih Coal Mine,2.019,0.67,677,Jharia,Jharkhand
Muraidi Phularitand Coal Mine,2.2,2.2,670,Jharia,Jharkhand
New Akashkinaree Coal Mine,1,0.53,630,Jharia,Jharkhand
New Godhur Kusunda Alkusa Colliery,1,1,1262,Jharia,Jharkhand
Nichitpur Coal Mine,1.794,1.73,681,Jharia,Jharkhand
"North Tisra, South Tisra Coal Mine",8.5,6.05,1708,Jharia,Jharkhand
P. B. UG Coal Mine,49.95710736,0.02,463,Jharia,Jharkhand
Patmohana Coal Mine,0.12,0.04,695,Jharia,Jharkhand
Rajapur-South Jharia Coal Mine,2.56,1.2,500,Jharia,Jharkhand
Sendra Bansjora Coal Mine,2.34,0.73,483,Jharia,Jharkhand
Tetulmari Coal Mine,1.033,0.28,663,Jharia,Jharkhand
Haldibari Coal Mine,0.66,0.66,579,Jhilimili,Chhattisgarh
Jhilmili Coal Mine,0.5,0.31,867,Jhilimili,Chhattisgarh
Katkona Coal Mine,1.74,0.25,854,Jhilimili,Chhattisgarh
West Jhagrakhand Coal Mine,0.33,0.12,587,Jhilimili,Chhattisgarh
Pandavpara Coal Mine,0.5,0.22,875,Jhilimili,Chhattisgarh
Pali Coal Mine,0.5,0.11,463,Johilla,Madhya Pradesh
Kanchan Coal Mine,0.65,0.51,443,Johilla,Madhya Pradesh
Nawrozabad Coal Mine,0.45,0.1,932,Johilla,Madhya Pradesh
Vindhya Coal Mine,2.5,0.48,689,Johilla,Madhya Pradesh
Adasa Coal Mine,1.85,0.61,526,Kamptee,Maharashtra
Amalgamated Inder Kamptee Coal Mine,3.2,1.02,549,Kamptee,Maharashtra
Patansaongi Coal Mine,0.3,0.05,894,Kamptee,Maharashtra
Saoner Coal Mine,1,0.45,693,Kamptee,Maharashtra
Ara Coal Mine,0.76,0,463,Karanpura,Jharkhand
Amalgamated Amlo Dhori Open Cast Mine,2,2.47,713,Karanpura,Jharkhand
Amrapali Coal Mine,12,18,1212,Karanpura,Jharkhand
Chatti-Bariatu Coal Mine,7,0.58,437,Karanpura,Jharkhand
Churi Coal Mine,0.81,0.71,494,Karanpura,Jharkhand
Dakra Bukbuka Coal Mine,1.3,0.48,442,Karanpura,Jharkhand
K. D. H. Coal Mine,4.5,0.43,473,Karanpura,Jharkhand
Kerendari Coal Mine,6,10.13175774,1535,Karanpura,Jharkhand
Magadh Coal Mine,51,15.6,1880,Karanpura,Jharkhand
Pakri Barwadih Coal Mine,12,8.88,1629,Karanpura,Jharkhand
Parej East Coal Mine,1.75,0.42,474,Karanpura,Jharkhand
Rohini Coal Mine,5,0.31,524,Karanpura,Jharkhand
Rohini Karkatta Coal Mine,10,0.31,436,Karanpura,Jharkhand
Tapin Coal Mine,2.5,2.06,648,Karanpura,Jharkhand
Tetariakhar Coal Mine,2.5,0.91,467,Karanpura,Jharkhand
Topa Coal Mine,1.68,0.82,433,Karanpura,Jharkhand
Ashoka Coal Mine,10,10.7,1047,Karanpura,Jharkhand
Bhurkunda Coal Mine,2.05,0.41,1092,Karanpura,Jharkhand
Gidi - A Open Cast Coal Mine,1,0.23,342,Karanpura,Jharkhand
Gidi - C Open Cast Coal Mine,0.6,0.48,463,Karanpura,Jharkhand
Saunda-D Coal Mine,1,0.17,389,Karanpura,Jharkhand
Sirka Coal Mine,1.5,0.02,422,Karanpura,Jharkhand
Urimari Open Cast Coal Mine,2.5,0.76,476,Karanpura,Jharkhand
Urimari Underground Coal Mine,49.95710736,0.01,463,Karanpura,Jharkhand
Bagdeva Coal Mine,0.76,0.34,944,Korba,Chhattisgarh
Balgi Coal Mine,0.36,0.07,691,Korba,Chhattisgarh
Dhelwadih Coal Mine,0.33,0.12,940,Korba,Chhattisgarh
Dipka Coal Mine,37.5,32.15,2725,Korba,Chhattisgarh
Gevra Coal Mine,41,52.5,2388,Korba,Chhattisgarh
Kusmunda Coal Mine,50,43.5,2017,Korba,Chhattisgarh
Manikpur Coal Mine,5.25,5.25,829,Korba,Chhattisgarh
Parsa East And Kanta Basan Coal Mine,15,15,1859,Korba,Chhattisgarh
Rajgamar Coal Mine,0.45,0.03,703,Korba,Chhattisgarh
Saraipali Coal Mine,2,1.57,602,Korba,Chhattisgarh
Singhali Coal Mine,0.42,0.13,710,Korba,Chhattisgarh
Surakachhar 3&4 Coal Mine,49.95710736,0.03,705,Korba,Chhattisgarh
Surakachhar Coal Mine,0.456,0.06,585,Korba,Chhattisgarh
Surakachhar Main Coal Mine,49.95710736,0.03,615,Korba,Chhattisgarh
Tikak Colliery,49.95710736,0.07,591,Makum,Assam
Adriyala Coal Mine,3.14,1.54,1389,Mancherial,Telangana
Kalyani Khani Coal Mine,1.75,1.84,802,Mancherial,Telangana
Ravindrakhani Coal Mine,49.95710736,2,463,Mancherial,Telangana
