Project,Capacity (Mt),Production (Mt),Workforce,Coal Field,State
Gare Palma IV 1 Coal Mine,49.95710736,3.45,678,Mand-Raigarh,Chhattisgarh
Gare Palma IV 7 Coal Mine,1.44,1.2,510,Mand-Raigarh,Chhattisgarh
Gare Palma IV 8 Coal Mine,1.2,0.81,456,Mand-Raigarh,Chhattisgarh
Baroud Coal Mine,10,3.5,670,Mand-Raigarh,Chhattisgarh
Bijari Coal Mine,2.25,0.76,516,Mand-Raigarh,Chhattisgarh
Chhal Coal Mine,7,3.85,708,Mand-Raigarh,Chhattisgarh
Gare Palma III Coal Mine,49.95710736,3.58,641,Mand-Raigarh,Chhattisgarh
Gare Palma IV 2 & 3 OC Mine,6.25,2.05,598,Mand-Raigarh,Chhattisgarh
Gare Palma IV 4 Coal Mine,1.5,0.56,435,Mand-Raigarh,Chhattisgarh
Gare Palma IV 5 OC Coal Mine,49.95710736,0.13,463,Mand-Raigarh,Chhattisgarh
Gare Palma IV 5 UG Coal Mine,1,1,959,Mand-Raigarh,Chhattisgarh
Gare Palma IV 6 Coal Mine,4,10.13175774,614,Mand-Raigarh,Chhattisgarh
Jampali Coal Mine,2,2.85,679,Mand-Raigarh,Chhattisgarh
Talaipalli Coal Mine,18,2.4,908,Mand-Raigarh,Chhattisgarh
Neyveli I Coal Mine,8,7.144,1088,Neyveli,Tamil Nadu
Neyveli II Coal Mine,13,9.324,1734,Neyveli,Tamil Nadu
Ramagundam I Coal Mine,5.3,3.3,720,Peddapalli,Telangana
Ramagundam II Coal Mine,4,2.41,964,Peddapalli,Telangana
Ramagundam III Coal Mine,9.52,8.16,2228,Peddapalli,Telangana
Tandsi Coal Mine,0.9,0.06,704,Pench-Kanhan,Madhya Pradesh
Silewara Colliery,0.8,0.09,671,Pench-Kanhan,Madhya Pradesh
Urdhan Coal Mine,0.7,0.5,84,Pench-Kanhan,Madhya Pradesh
Mohan Coal Mine,1,0.54,579,Pench-Kanhan,Madhya Pradesh
Naheriya Coal Mine,0.54,0.25,862,Pench-Kanhan,Madhya Pradesh
Chhinda Coal Mine,4.8,0,463,Pench-Kanhan,Madhya Pradesh
Hura C Coal Mine,3,0.5,507,Rajmahal,Jharkhand
Pachhwara (North) Coal Mine,15,9.08,1602,Rajmahal,Jharkhand
Pachhwara Central Coal Mine,2,0.16,485,Rajmahal,Jharkhand
Rajmahal Coal Mine,17,16,2963,Rajmahal,Jharkhand
Khadsaliya Lignite Mine,1.2,0.17,444,Rajpardi,Gujarat
Mata No Madh Lignite Coal Mine,49.95710736,3.48,621,Rajpardi,Gujarat
Rajpardi Lignite Mine,49.95710736,0.71,418,Rajpardi,Gujarat
Mangrol Valia Coal Mine,4.2,2.53,711,Rajpardi,Gujarat
Rajrappa Coal Mine,3,1.33,610,Ramgarh,Jharkhand
Jhanjra Coal Mine,5,2.8,1231,Raniganj,West Bengal
Chora UG Coal Mine,0.1,0.03,626,Raniganj,West Bengal
Gangaramchak & Gangaramchak-Bhadulia Coal Mine,3,1.5,574,Raniganj,West Bengal
Amalgamated LSMK UG & OC Mine,2.3,0.23,580,Raniganj,West Bengal
Amritnaga Coal Mine,0.6,0.11,717,Raniganj,West Bengal
Ardhagram Coal Mine,0.4,0.4,547,Raniganj,West Bengal
Badjna Coal Mine,0.45,0.09,595,Raniganj,West Bengal
Bahula Coal Mine,0.25,0.15,686,Raniganj,West Bengal
Bajora North Coal Mine,3,1.5,609,Raniganj,West Bengal
Bankola Coal Mine,0.3,0.17,686,Raniganj,West Bengal
Bansra Coal Mine,0.7,0.2,674,Raniganj,West Bengal
Barjore Coal Mine,0.5,0.4,463,Raniganj,West Bengal
Barmuri Coal Mine,0.5,0.5,450,Raniganj,West Bengal
Bonbahal Coal Mine,0.31,0.3,481,Raniganj,West Bengal
Bonjemehari Coal Mine,1,0.13,463,Raniganj,West Bengal
Central Kajora Coal Mine,0.25,0.08,731,Raniganj,West Bengal
Chapuikhas Colliery,0.42,0.2,674,Raniganj,West Bengal
Chinakuri III Coal Mine,0.2,0.07,732,Raniganj,West Bengal
"Chora 7,9&10 Coal Mine",0.21,0.1,718,Raniganj,West Bengal
CL Jambad Coal Mine,0.96,0.1,718,Raniganj,West Bengal
Dabor Coal Mine,2.3,0.17,602,Raniganj,West Bengal
Deulbera Coal Mine,0.2,0,463,Raniganj,West Bengal
Dhemonmain Coal Mine,0.21,0.05,711,Raniganj,West Bengal
Dubeshwari OC Coal Mine,0.18,0.05,490,Raniganj,West Bengal
Egara Coal Mine,0.38,0,463,Raniganj,West Bengal
Gourandih Begunia Coal Mine,4.21,1.5,516,Raniganj,West Bengal
Haripur Group of Mines,2.3,0.48,599,Raniganj,West Bengal
Itapara Coal Mine,3.5,0.3,435,Raniganj,West Bengal
JK Nagar Coal Mine,0.42,0.2,487,Raniganj,West Bengal
Kalidaspur Coal Mine,0.135,0.06,1245,Raniganj,West Bengal
Khandra Coal Mine,49.95710736,0.14,711,Raniganj,West Bengal
Khas Kajora Coal Mine,0.3,0.17,686,Raniganj,West Bengal
Khoodia Coal Mine,0.035,0,509,Raniganj,West Bengal
Khotadih Coal Mine,1.6,0.53,440,Raniganj,West Bengal
Khottadih UG Coal Mine,0.6,0.54,689,Raniganj,West Bengal
Kottadih Coal Mine,2.7,1.1,1005,Raniganj,West Bengal
Kunustoria Coal Mine,0.6,0.12,711,Raniganj,West Bengal
Lower Kenda Coal Mine,0.15,0.07,732,Raniganj,West Bengal
Madhabpur Coal Mine,2.12,0.04,677,Raniganj,West Bengal
Madhaipur Coal Mine,0.65,0.12,711,Raniganj,West Bengal
Manoerboni & South Samlaamalgateo Coal Mine,0.28,0.1,718,Raniganj,West Bengal
Maohusudanpur 7 Pit & Incline Coal Mine,0.07,0.02,612,Raniganj,West Bengal
Mohanpur Coal Mine,1,1.08,544,Raniganj,West Bengal
Naba Jambad Project,1.07,0.42,657,Raniganj,West Bengal
Nakrakonda Coal Mine,4.12,1.78,643,Raniganj,West Bengal
Nakrakonda Kumardih B OC Mine,3,0.6,436,Raniganj,West Bengal
Nandan II Coal Mine,0.45,0,463,Raniganj,West Bengal
New Kenda Coal Mine,1.2,0.55,586,Raniganj,West Bengal
New Sethia Coal Mine,0.5,0.03,463,Raniganj,West Bengal
Nimcha Coal Mine,1.43,0.4,727,Raniganj,West Bengal
Ningah Coal Mine,0.36,0.02,612,Raniganj,West Bengal
Nirsha OC Patch Coal Mine,0.4,0.35,481,Raniganj,West Bengal
North Searsole (East) Coal Mine,1.5,0.22,471,Raniganj,West Bengal
Pandaveswar Dalurband Coal Mine,2.25,0.3,595,Raniganj,West Bengal
Parascole East & West Coal Mine,0.54,0.15,484,Raniganj,West Bengal
Parasea Belbaid Coal Mine,2.07,0.07,617,Raniganj,West Bengal
Parbelia Coal Mine,0.19,0.05,711,Raniganj,West Bengal
Pundi Coal Mine,0.55,0.03,463,Raniganj,West Bengal
Pure Searsole Coal Mine,49.95710736,0.04,463,Raniganj,West Bengal
Rajpura Coal Mine,0.5,0.07,496,Raniganj,West Bengal
Ramnagar Coal Mine,49.95710736,0.57,441,Raniganj,West Bengal
Sarisatolli Coal Mine,3.5,1.68,558,Raniganj,West Bengal
Satgram Coal Mine,0.75,0.09,724,Raniganj,West Bengal
Shankarpur Coal Mine,0.5,0.1,678,Raniganj,West Bengal
Shiwani Coal Mine,0.6,0.18,638,Raniganj,West Bengal
Shyamsundarpur Coal Mine,1.59,0.66,677,Raniganj,West Bengal
Sial Gjogri Coal Mine,0.3,0.35,555,Raniganj,West Bengal
Siduli Coal Mine,2.83,0.09,595,Raniganj,West Bengal
Sonari Coal Mine,49.95710736,0.29,463,Raniganj,West Bengal
Sonepur Bazari Coal Mine,12,11,1497,Raniganj,West Bengal
Tilaboni Coal Mine,2.14,0.14,711,Raniganj,West Bengal
Narsamunda Coal Mine,0.19,0.05,711,Raniganj,West Bengal
Vijay Coal Mine,0.5,0.5,674,Singrauli,Madhya Pradesh
Amelia Coal Mine,5.6,10.13175774,911,Singrauli,Madhya Pradesh
Amelia North Coal Mine,3.36,2.8,671,Singrauli,Madhya Pradesh
Amlohri Coal Mine,14,15,1594,Singrauli,Madhya Pradesh
Bina Coal Mine,10.5,7.69,1163,Singrauli,Madhya Pradesh
Block-B Coal Mine,5.47,4.42,636,Singrauli,Madhya Pradesh
Chhatarpur-I Coal Mine,0.334,0.61,683,Singrauli,Madhya Pradesh
Chhatarpur-II Coal Mine,49.95710736,0.33,463,Singrauli,Madhya Pradesh
Dudhichua Coal Mine,15.5,17.26,3018,Singrauli,Madhya Pradesh
IK 1A Coal Mine,0.54,0.1,609,Singrauli,Madhya Pradesh
Jayant Coal Mine,10.5,19.61,1714,Singrauli,Madhya Pradesh
Jhingurda Coal Mine,3,3.25,689,Singrauli,Madhya Pradesh
Khadia Coal Mine,15,15,2050,Singrauli,Madhya Pradesh
Krishnashila Coal Mine,7.5,7,634,Singrauli,Madhya Pradesh
Moher Amlohri Coal Mine,20,18.04,2137,Singrauli,Madhya Pradesh
Nigahi Coal Mine,18,22.5,2238,Singrauli,Madhya Pradesh
Kakri Coal Mine,3,2.26,683,Singrauli,Madhya Pradesh
Amadand Coal Mine,2.15,0.87,537,Sohagpur,Madhya Pradesh
Amlai Coal Mine,1.5,2.03,1337,Sohagpur,Madhya Pradesh
Bangwar Coal Mine,0.65,0.65,691,Sohagpur,Madhya Pradesh
Bartarai Coal Mine,0.47,0.16,935,Sohagpur,Madhya Pradesh
Behraband Coal Mine,0.6,0.56,698,Sohagpur,Madhya Pradesh
Bhadra Coal Mine,0.18,0.13,849,Sohagpur,Madhya Pradesh
Bicharpur Coal Mine,0.75,0.33,688,Sohagpur,Madhya Pradesh
Bijuri Coal Mine,0.48,0.14,593,Sohagpur,Madhya Pradesh
Damini Coal Mine,0.48,0.28,780,Sohagpur,Madhya Pradesh
Jamuna UG Coal Mine,0.2,0.18,654,Sohagpur,Madhya Pradesh
Karkati Coal Mine,0.64,0.16,569,Sohagpur,Madhya Pradesh
Khairaha Coal Mine,0.59,0.88,524,Sohagpur,Madhya Pradesh
Meera Coal Mine,0.6,0.08,867,Sohagpur,Madhya Pradesh
Rajnagar Coal Mine,1.7,0.19,704,Sohagpur,Madhya Pradesh
Sharda Coal Mine,0.85,0.66,452,Sohagpur,Madhya Pradesh
Sheetaldhara-Kurja and Kapidhara Coal Mines,3,0.57,598,Sohagpur,Madhya Pradesh
Tawa Coal Mine,0.683,0.97,788,Sohagpur,Madhya Pradesh
Piparia Coal Mine,0.24,0.11,678,Sohagpur,Madhya Pradesh
Umaria Coal Mine,0.35,0.13,965,Sohagpur,Madhya Pradesh
Nandira Coal Mine,0.33,0.06,679,Talcher,Odisha
Ananta Coal Mine,15,17.1,1850,Talcher,Odisha
Balaram Coal Mine,8,7.74,1326,Talcher,Odisha
Bharatpur Coal Mine,20,9.25,1107,Talcher,Odisha
Bhubaneswari Coal Mine,30,30,1007,Talcher,Odisha
Dulanga Coal Mine,7,5.29,914,Talcher,Odisha
Gopalji Kaniha Coal Mine,14,12.15,1251,Talcher,Odisha
Hingula-II Coal Mine,15,12.38,1618,Talcher,Odisha
Jagannath Coal Mine,7.5,7.5,1039,Talcher,Odisha
Lingaraj Coal Mine,20,16.51,1793,Talcher,Odisha
Talcher UG Coal Mine,0.36,0.36,824,Talcher,Odisha
Utkal E Coal Mine,2,10.13175774,626,Talcher,Odisha
Gokul Coal Mine,1.875,1.88,687,Wardha Valley,Maharashtra
Makardhokra I Coal Mine,4.2,3.72,679,Wardha Valley,Maharashtra
Dinesh (Makardhokra-III) Coal Mine,4.2,1.13,542,Wardha Valley,Maharashtra
Gondegaon-Ghatrohana Coal Mine,3.5,3.5,688,Wardha Valley,Maharashtra
Umrer Coal Mine,4,3.55,677,Wardha Valley,Maharashtra
Rajur-Bhandewada Coal Mine,0.21,0.05,643,Wardha Valley,Maharashtra
Amalgamated Yekona I and II Coal Mines,2.75,2.75,628,Wardha Valley,Maharashtra
Ballarpur OC Coal Mine,0.625,0.1,580,Wardha Valley,Maharashtra
Ballarpur UG Coal Mine,0.6,0.12,610,Wardha Valley,Maharashtra
Belgaon Coal Mine,49.95710736,0.17,821,Wardha Valley,Maharashtra
Bellora-Naigaon Coal Mine,1.25,0.94,420,Wardha Valley,Maharashtra
Bhanegaon Coal Mine,1.15,0.63,510,Wardha Valley,Maharashtra
Bhatadi Coal Mine,2,1.3,584,Wardha Valley,Maharashtra
D. Rayatwari Coal Mine,0.92,0.11,463,Wardha Valley,Maharashtra
Dhuptala Coal Mine,1.7,0.7,466,Wardha Valley,Maharashtra
Durgapur Coal Mine,3,1.21,548,Wardha Valley,Maharashtra
Ghonsa Coal Mine,0.6,0.43,442,Wardha Valley,Maharashtra
Ghorawari No. 1 Coal Mine,49.95710736,0,463,Wardha Valley,Maharashtra
Gouri Deep Coal Mine,0.6,0.15,460,Wardha Valley,Maharashtra
Jhiria UG Coal Mine,0.33,0.15,488,Wardha Valley,Maharashtra
Junad Coal Mine,0.9,0.74,461,Wardha Valley,Maharashtra
KK 5 Inc Coal Mine,0.5,0.17,465,Wardha Valley,Maharashtra
Kolarpimpri Coal Mine,1.5,0.51,433,Wardha Valley,Maharashtra
Kolgaon Coal Mine,0.6,0.6,463,Wardha Valley,Maharashtra
Kumda 7&8 Coal Mine,0.6,0.02,582,Wardha Valley,Maharashtra
Mahakali Coal Mine,0.4,0.03,463,Wardha Valley,Maharashtra
Marki Mangli Coal Mines,0.3,0.11,462,Wardha Valley,Maharashtra
Marki Mangli III Coal Mine,0.21,0.13,288,Wardha Valley,Maharashtra
Methani Coal Mine,0.2,0.05,711,Wardha Valley,Maharashtra
Mungoli Nirguda Coal Mine,4.375,4.17,573,Wardha Valley,Maharashtra
Nandgaon Incline Coal Mine,0.2,0.08,463,Wardha Valley,Maharashtra
New Majri Coal Mine,2.55,1.92,671,Wardha Valley,Maharashtra
New Majri II A Coal Mine,2.5,1.67,574,Wardha Valley,Maharashtra
Padmapur Coal Mine,2.5,0.45,463,Wardha Valley,Maharashtra
Paoni Coal Mine,3.4,10.13175774,463,Wardha Valley,Maharashtra
Paoni-Il Coal Mine,3.25,3.25,945,Wardha Valley,Maharashtra
Penganga Coal Mine,6.3,6.3,941,Wardha Valley,Maharashtra
Sasti OC Coal Mine,2.5,1.46,611,Wardha Valley,Maharashtra
Sasti UG Coal Mine,0.36,0.04,651,Wardha Valley,Maharashtra
Singhori Coal Mine,1.2,1.12,537,Wardha Valley,Maharashtra
Ukni Deep Coal Mine,3.5,1.76,590,Wardha Valley,Maharashtra
Niljai Coal Mine,4.5,4.45,587,Wardha Valley,Maharashtra
